Date;Workout Name;Exercise Name;Set Order;Weight;Weight Unit;Reps;RPE;Distance;Distance Unit;Seconds;Notes;Workout Notes;Workout Duration
2024-06-25 16:45:21;"Legs #2";"Bicep Curl (Dumbbell)";2;14;kg;8;;;;0;;;1h 3m
2024-06-25 16:45:21;"Legs #2";"Bicep Curl (Dumbbell)";3;18;kg;6;;;;0;;;1h 3m
2024-06-25 16:45:21;"Legs #2";"Crunch (Machine)";1;15;kg;15;;;;0;"";;1h 3m
2024-06-25 16:45:21;"Legs #2";"Crunch (Machine)";2;20;kg;15;;;;0;;;1h 3m
2024-06-25 16:45:21;"Legs #2";"Crunch (Machine)";3;25;kg;10;;;;0;;;1h 3m
2024-06-26 17:21:15;"Pull #4";"Lat Pulldown (Cable)";1;45;kg;10;;;;0;"";"";1h 9m
2024-06-26 17:21:15;"Pull #4";"Lat Pulldown (Cable)";2;55;kg;8;;;;0;;;1h 9m
2024-06-26 17:21:15;"Pull #4";"Lat Pulldown (Cable)";3;55;kg;8;;;;0;;;1h 9m
2024-06-26 17:21:15;"Pull #4";"Lat Pulldown (Cable)";4;65;kg;6;;;;0;;;1h 9m
2024-06-26 17:21:15;"Pull #4";"Seated Row (Cable)";1;45;kg;10;;;;0;"";;1h 9m
2024-06-26 17:21:15;"Pull #4";"Seated Row (Cable)";2;55;kg;8;;;;0;;;1h 9m
2024-06-26 17:21:15;"Pull #4";"Seated Row (Cable)";3;65;kg;6;;;;0;;;1h 9m
2024-06-26 17:21:15;"Pull #4";"Pull Up (Assisted)";1;35;kg;10;;;;0;"";;1h 9m
2024-06-26 17:21:15;"Pull #4";"Pull Up (Assisted)";2;35;kg;8;;;;0;;;1h 9m
2024-06-26 17:21:15;"Pull #4";"Pull Up (Assisted)";3;28;kg;8;;;;0;;;1h 9m
2024-06-26 17:21:15;"Pull #4";"Face Pull (Cable)";1;22.5;kg;12;;;;0;"";;1h 9m
2024-06-26 17:21:15;"Pull #4";"Face Pull (Cable)";2;25;kg;10;;;;0;;;1h 9m
2024-06-26 17:21:15;"Pull #4";"Face Pull (Cable)";3;25;kg;10;;;;0;;;1h 9m
2024-06-26 17:21:15;"Pull #4";"Bicep Curl (Barbell)";1;25;kg;10;;;;0;"";;1h 9m
2024-06-26 17:21:15;"Pull #4";"Bicep Curl (Barbell)";2;25;kg;8;;;;0;;;1h 9m
2024-06-26 17:21:15;"Pull #4";"Bicep Curl (Barbell)";3;30;kg;8;;;;0;;;1h 9m
2024-06-26 17:21:15;"Pull #4";"Bicep Curl (Dumbbell)";1;12;kg;8;;;;0;"";;1h 9m
2024-06-26 17:21:15;"Pull #4";"Bicep Curl (Dumbbell)";2;14;kg;7;;;;0;;;1h 9m
2024-06-26 17:21:15;"Pull #4";"Bicep Curl (Dumbbell)";3;16;kg;5;;;;0;;;1h 9m
2024-06-28 18:13:23;"Push #3";"Incline Bench Press (Dumbbell)";1;16;kg;10;;;;0;"";"";1h 2m
2024-06-28 18:13:23;"Push #3";"Incline Bench Press (Dumbbell)";2;24;kg;10;;;;0;;;1h 2m
2024-06-28 18:13:23;"Push #3";"Incline Bench Press (Dumbbell)";3;26;kg;8;;;;0;;;1h 2m
2024-06-28 18:13:23;"Push #3";"Incline Bench Press (Dumbbell)";4;26;kg;8;;;;0;;;1h 2m
2024-06-28 18:13:23;"Push #3";"Chest Press (Machine)";1;50;kg;12;;;;0;"";;1h 2m
2024-06-28 18:13:23;"Push #3";"Chest Press (Machine)";2;60;kg;10;;;;0;;;1h 2m
2024-06-28 18:13:23;"Push #3";"Chest Press (Machine)";3;65;kg;10;;;;0;;;1h 2m
2024-06-28 18:13:23;"Push #3";"Lateral Raise (Cable)";1;3.75;kg;12;;;;0;"";;1h 2m
2024-06-28 18:13:23;"Push #3";"Lateral Raise (Cable)";2;3.75;kg;10;;;;0;;;1h 2m
2024-06-28 18:13:23;"Push #3";"Lateral Raise (Cable)";3;5;kg;8;;;;0;;;1h 2m
2024-06-28 18:13:23;"Push #3";"Triceps Pushdown (Cable - Straight Bar)";1;22.5;kg;12;;;;0;"";;1h 2m
2024-06-28 18:13:23;"Push #3";"Triceps Pushdown (Cable - Straight Bar)";2;27.5;kg;10;;;;0;;;1h 2m
2024-06-28 18:13:23;"Push #3";"Triceps Pushdown (Cable - Straight Bar)";3;30;kg;9;;;;0;;;1h 2m
2024-06-28 18:13:23;"Push #3";"Triceps Extension (Dumbbell)";1;8;kg;12;;;;0;"";;1h 2m
2024-06-28 18:13:23;"Push #3";"Triceps Extension (Dumbbell)";2;10;kg;10;;;;0;;;1h 2m
2024-06-28 18:13:23;"Push #3";"Triceps Extension (Dumbbell)";3;12;kg;7;;;;0;;;1h 2m
2024-06-28 18:13:23;"Push #3";"Crunch (Machine)";1;20;kg;15;;;;0;"";;1h 2m
2024-06-28 18:13:23;"Push #3";"Crunch (Machine)";2;25;kg;15;;;;0;;;1h 2m
2024-06-28 18:13:23;"Push #3";"Crunch (Machine)";3;30;kg;9;;;;0;;;1h 2m
2024-06-29 10:57:21;"Pull #4";"Lat Pulldown (Cable)";1;45;kg;10;;;;0;"";"";1h 4m
2024-06-29 10:57:21;"Pull #4";"Lat Pulldown (Cable)";2;55;kg;8;;;;0;;;1h 4m
2024-06-29 10:57:21;"Pull #4";"Lat Pulldown (Cable)";3;55;kg;8;;;;0;;;1h 4m
2024-06-29 10:57:21;"Pull #4";"Lat Pulldown (Cable)";4;65;kg;6;;;;0;;;1h 4m
2024-06-29 10:57:21;"Pull #4";"Seated Row (Cable)";1;45;kg;10;;;;0;"";;1h 4m
2024-06-29 10:57:21;"Pull #4";"Seated Row (Cable)";2;55;kg;8;;;;0;;;1h 4m
2024-06-29 10:57:21;"Pull #4";"Seated Row (Cable)";3;65;kg;6;;;;0;;;1h 4m
2024-06-29 10:57:21;"Pull #4";"Pull Up (Assisted)";1;35;kg;10;;;;0;"";;1h 4m
2024-06-29 10:57:21;"Pull #4";"Pull Up (Assisted)";2;35;kg;8;;;;0;;;1h 4m
2024-06-29 10:57:21;"Pull #4";"Pull Up (Assisted)";3;28;kg;8;;;;0;;;1h 4m
2024-06-29 10:57:21;"Pull #4";"Face Pull (Cable)";1;22.5;kg;12;;;;0;"";;1h 4m
2024-06-29 10:57:21;"Pull #4";"Face Pull (Cable)";2;25;kg;10;;;;0;;;1h 4m
2024-06-29 10:57:21;"Pull #4";"Face Pull (Cable)";3;27.5;kg;10;;;;0;;;1h 4m
2024-06-29 10:57:21;"Pull #4";"Bicep Curl (Barbell)";1;25;kg;10;;;;0;"";;1h 4m
2024-06-29 10:57:21;"Pull #4";"Bicep Curl (Barbell)";2;25;kg;8;;;;0;;;1h 4m
2024-06-29 10:57:21;"Pull #4";"Bicep Curl (Barbell)";3;30;kg;8;;;;0;;;1h 4m
2024-06-29 10:57:21;"Pull #4";"Bicep Curl (Dumbbell)";1;12;kg;8;;;;0;"";;1h 4m
2024-06-29 10:57:21;"Pull #4";"Bicep Curl (Dumbbell)";2;14;kg;8;;;;0;;;1h 4m
2024-06-29 10:57:21;"Pull #4";"Bicep Curl (Dumbbell)";3;16;kg;5;;;;0;;;1h 4m
2024-07-01 17:24:28;"Push #3";"Incline Bench Press (Dumbbell)";1;16;kg;10;;;;0;"";"";1h 21m
2024-07-01 17:24:28;"Push #3";"Incline Bench Press (Dumbbell)";2;24;kg;10;;;;0;;;1h 21m
2024-07-01 17:24:28;"Push #3";"Incline Bench Press (Dumbbell)";3;26;kg;8;;;;0;;;1h 21m
2024-07-01 17:24:28;"Push #3";"Incline Bench Press (Dumbbell)";4;28;kg;7;;;;0;;;1h 21m
2024-07-01 17:24:28;"Push #3";"Chest Fly (Dumbbell)";1;10;kg;12;;;;0;"";;1h 21m
2024-07-01 17:24:28;"Push #3";"Chest Fly (Dumbbell)";2;12;kg;10;;;;0;;;1h 21m
2024-07-01 17:24:28;"Push #3";"Chest Fly (Dumbbell)";3;12;kg;8;;;;0;;;1h 21m
2024-07-01 17:24:28;"Push #3";"Shoulder Press (Dumbbell)";1;14;kg;12;;;;0;"";;1h 21m
2024-07-01 17:24:28;"Push #3";"Shoulder Press (Dumbbell)";2;16;kg;10;;;;0;;;1h 21m
2024-07-01 17:24:28;"Push #3";"Shoulder Press (Dumbbell)";3;20;kg;7;;;;0;;;1h 21m
2024-07-01 17:24:28;"Push #3";"Lateral Raise (Cable)";1;3.75;kg;12;;;;0;"";;1h 21m
2024-07-01 17:24:28;"Push #3";"Lateral Raise (Cable)";2;3.75;kg;10;;;;0;;;1h 21m
2024-07-01 17:24:28;"Push #3";"Lateral Raise (Cable)";3;5;kg;8;;;;0;;;1h 21m
2024-07-01 17:24:28;"Push #3";"Triceps Pushdown (Cable - Straight Bar)";1;22.5;kg;12;;;;0;"";;1h 21m
2024-07-01 17:24:28;"Push #3";"Triceps Pushdown (Cable - Straight Bar)";2;27.5;kg;10;;;;0;;;1h 21m
2024-07-01 17:24:28;"Push #3";"Triceps Pushdown (Cable - Straight Bar)";3;30;kg;9;;;;0;;;1h 21m
2024-07-01 17:24:28;"Push #3";"Triceps Extension (Dumbbell)";1;8;kg;12;;;;0;"";;1h 21m
2024-07-01 17:24:28;"Push #3";"Triceps Extension (Dumbbell)";2;10;kg;10;;;;0;;;1h 21m
2024-07-01 17:24:28;"Push #3";"Triceps Extension (Dumbbell)";3;12;kg;7;;;;0;;;1h 21m
2024-07-01 17:24:28;"Push #3";"Crunch (Machine)";1;20;kg;15;;;;0;"";;1h 21m
2024-07-01 17:24:28;"Push #3";"Crunch (Machine)";2;25;kg;15;;;;0;;;1h 21m
2024-07-01 17:24:28;"Push #3";"Crunch (Machine)";3;30;kg;10;;;;0;;;1h 21m
2024-07-02 18:58:14;"Pull #4";"Lat Pulldown (Cable)";1;45;kg;10;;;;0;"";"";1h 7m
2024-07-02 18:58:14;"Pull #4";"Lat Pulldown (Cable)";2;55;kg;10;;;;0;;;1h 7m
2024-07-02 18:58:14;"Pull #4";"Lat Pulldown (Cable)";3;55;kg;8;;;;0;;;1h 7m
2024-07-02 18:58:14;"Pull #4";"Lat Pulldown (Cable)";4;65;kg;6;;;;0;;;1h 7m
2024-07-02 18:58:14;"Pull #4";"Seated Row (Cable)";1;45;kg;10;;;;0;"";;1h 7m
2024-07-02 18:58:14;"Pull #4";"Seated Row (Cable)";2;55;kg;8;;;;0;;;1h 7m
2024-07-02 18:58:14;"Pull #4";"Seated Row (Cable)";3;65;kg;6;;;;0;;;1h 7m
2024-07-02 18:58:14;"Pull #4";"Pull Up (Assisted)";1;35;kg;10;;;;0;"";;1h 7m
2024-07-02 18:58:14;"Pull #4";"Pull Up (Assisted)";2;35;kg;8;;;;0;;;1h 7m
2024-07-02 18:58:14;"Pull #4";"Pull Up (Assisted)";3;28;kg;8;;;;0;;;1h 7m
2024-07-02 18:58:14;"Pull #4";"Face Pull (Cable)";1;22.5;kg;12;;;;0;"";;1h 7m
2024-07-02 18:58:14;"Pull #4";"Face Pull (Cable)";2;25;kg;10;;;;0;;;1h 7m
2024-07-02 18:58:14;"Pull #4";"Face Pull (Cable)";3;27.5;kg;10;;;;0;;;1h 7m
2024-07-02 18:58:14;"Pull #4";"Bicep Curl (Barbell)";1;25;kg;10;;;;0;"";;1h 7m
2024-07-02 18:58:14;"Pull #4";"Bicep Curl (Barbell)";2;25;kg;8;;;;0;;;1h 7m
2024-07-02 18:58:14;"Pull #4";"Bicep Curl (Barbell)";3;30;kg;9;;;;0;;;1h 7m
2024-07-02 18:58:14;"Pull #4";"Bicep Curl (Dumbbell)";1;12;kg;8;;;;0;"";;1h 7m
2024-07-02 18:58:14;"Pull #4";"Bicep Curl (Dumbbell)";2;14;kg;8;;;;0;;;1h 7m
2024-07-02 18:58:14;"Pull #4";"Bicep Curl (Dumbbell)";3;16;kg;5;;;;0;;;1h 7m
2024-07-02 18:58:14;"Pull #4";"Crunch (Machine)";1;20;kg;15;;;;0;"";;1h 7m
2024-07-02 18:58:14;"Pull #4";"Crunch (Machine)";2;25;kg;15;;;;0;;;1h 7m
2024-07-02 18:58:14;"Pull #4";"Crunch (Machine)";3;30;kg;10;;;;0;;;1h 7m
2024-07-04 17:29:31;"Push #3";"Incline Bench Press (Dumbbell)";1;16;kg;10;;;;0;"";"";1h 1m
2024-07-04 17:29:31;"Push #3";"Incline Bench Press (Dumbbell)";2;24;kg;10;;;;0;;;1h 1m
2024-07-04 17:29:31;"Push #3";"Incline Bench Press (Dumbbell)";3;26;kg;8;;;;0;;;1h 1m
2024-07-04 17:29:31;"Push #3";"Incline Bench Press (Dumbbell)";4;28;kg;6;;;;0;;;1h 1m
2024-07-04 17:29:31;"Push #3";"Chest Press (Machine)";1;50;kg;12;;;;0;"";;1h 1m
2024-07-04 17:29:31;"Push #3";"Chest Press (Machine)";2;60;kg;10;;;;0;;;1h 1m
2024-07-04 17:29:31;"Push #3";"Chest Press (Machine)";3;65;kg;10;;;;0;;;1h 1m
2024-07-04 17:29:31;"Push #3";"Shoulder Press (Dumbbell)";1;14;kg;12;;;;0;"";;1h 1m
2024-07-04 17:29:31;"Push #3";"Shoulder Press (Dumbbell)";2;16;kg;10;;;;0;;;1h 1m
2024-07-04 17:29:31;"Push #3";"Shoulder Press (Dumbbell)";3;20;kg;7;;;;0;;;1h 1m
2024-07-04 17:29:31;"Push #3";"Lateral Raise (Cable)";1;3.75;kg;12;;;;0;"";;1h 1m
2024-07-04 17:29:31;"Push #3";"Lateral Raise (Cable)";2;3.75;kg;10;;;;0;;;1h 1m
2024-07-04 17:29:31;"Push #3";"Lateral Raise (Cable)";3;5;kg;8;;;;0;;;1h 1m
2024-07-04 17:29:31;"Push #3";"Triceps Pushdown (Cable - Straight Bar)";1;22.5;kg;12;;;;0;"";;1h 1m
2024-07-04 17:29:31;"Push #3";"Triceps Pushdown (Cable - Straight Bar)";2;27.5;kg;10;;;;0;;;1h 1m
2024-07-04 17:29:31;"Push #3";"Triceps Pushdown (Cable - Straight Bar)";3;30;kg;10;;;;0;;;1h 1m
2024-07-05 16:48:48;"Pull #4";"Lat Pulldown (Cable)";1;45;kg;10;;;;0;"";"";1h 10m
2024-07-05 16:48:48;"Pull #4";"Lat Pulldown (Cable)";2;55;kg;10;;;;0;;;1h 10m
2024-07-05 16:48:48;"Pull #4";"Lat Pulldown (Cable)";3;55;kg;8;;;;0;;;1h 10m
2024-07-05 16:48:48;"Pull #4";"Lat Pulldown (Cable)";4;65;kg;6;;;;0;;;1h 10m
2024-07-05 16:48:48;"Pull #4";"Seated Row (Cable)";1;45;kg;10;;;;0;"";;1h 10m
2024-07-05 16:48:48;"Pull #4";"Seated Row (Cable)";2;55;kg;8;;;;0;;;1h 10m
2024-07-05 16:48:48;"Pull #4";"Seated Row (Cable)";3;65;kg;6;;;;0;;;1h 10m
2024-07-05 16:48:48;"Pull #4";"Pull Up (Assisted)";1;35;kg;10;;;;0;"";;1h 10m
2024-07-05 16:48:48;"Pull #4";"Pull Up (Assisted)";2;35;kg;8;;;;0;;;1h 10m
2024-07-05 16:48:48;"Pull #4";"Pull Up (Assisted)";3;28;kg;8;;;;0;;;1h 10m
2024-07-05 16:48:48;"Pull #4";"Face Pull (Cable)";1;22.5;kg;12;;;;0;"";;1h 10m
2024-07-05 16:48:48;"Pull #4";"Face Pull (Cable)";2;25;kg;10;;;;0;;;1h 10m
2024-07-05 16:48:48;"Pull #4";"Face Pull (Cable)";3;27.5;kg;10;;;;0;;;1h 10m
2024-07-05 16:48:48;"Pull #4";"Bicep Curl (Barbell)";1;25;kg;10;;;;0;"";;1h 10m
2024-07-05 16:48:48;"Pull #4";"Bicep Curl (Barbell)";2;25;kg;8;;;;0;;;1h 10m
2024-07-05 16:48:48;"Pull #4";"Bicep Curl (Barbell)";3;35;kg;7;;;;0;;;1h 10m
2024-07-05 16:48:48;"Pull #4";"Crunch (Machine)";1;20;kg;15;;;;0;"";;1h 10m
2024-07-05 16:48:48;"Pull #4";"Crunch (Machine)";2;25;kg;15;;;;0;;;1h 10m
2024-07-05 16:48:48;"Pull #4";"Crunch (Machine)";3;30;kg;10;;;;0;;;1h 10m
2024-07-06 17:42:46;"Legs #2";"Squat (Smith Machine)";1;15;kg;12;;;;0;"";"";1h 43m
2024-07-06 17:42:46;"Legs #2";"Squat (Smith Machine)";2;15;kg;10;;;;0;;;1h 43m
2024-07-06 17:42:46;"Legs #2";"Squat (Smith Machine)";3;20;kg;8;;;;0;;;1h 43m
2024-07-06 17:42:46;"Legs #2";"Squat (Smith Machine)";4;25;kg;6;;;;0;;;1h 43m
2024-07-06 17:42:46;"Legs #2";"Seated Leg Curl (Machine)";1;40;kg;12;;;;0;"";;1h 43m
2024-07-06 17:42:46;"Legs #2";"Seated Leg Curl (Machine)";2;45;kg;10;;;;0;;;1h 43m
2024-07-06 17:42:46;"Legs #2";"Seated Leg Curl (Machine)";3;47.5;kg;8;;;;0;;;1h 43m
2024-07-06 17:42:46;"Legs #2";"Leg Extension (Machine)";1;40;kg;12;;;;0;"";;1h 43m
2024-07-06 17:42:46;"Legs #2";"Leg Extension (Machine)";2;45;kg;10;;;;0;;;1h 43m
2024-07-06 17:42:46;"Legs #2";"Leg Extension (Machine)";3;47.5;kg;13;;;;0;;;1h 43m
2024-07-06 17:42:46;"Legs #2";"Calf Press on Seated Leg Press";1;40;kg;15;;;;0;"";;1h 43m
2024-07-06 17:42:46;"Legs #2";"Calf Press on Seated Leg Press";2;40;kg;15;;;;0;;;1h 43m
2024-07-06 17:42:46;"Legs #2";"Calf Press on Seated Leg Press";3;50;kg;15;;;;0;;;1h 43m
2024-07-06 17:42:46;"Legs #2";"Shoulder Press (Dumbbell)";1;14;kg;12;;;;0;"";;1h 43m
2024-07-06 17:42:46;"Legs #2";"Shoulder Press (Dumbbell)";2;16;kg;10;;;;0;;;1h 43m
2024-07-06 17:42:46;"Legs #2";"Shoulder Press (Dumbbell)";3;20;kg;8;;;;0;;;1h 43m
2024-07-06 17:42:46;"Legs #2";"Crunch (Machine)";1;25;kg;15;;;;0;"";;1h 43m
2024-07-06 17:42:46;"Legs #2";"Crunch (Machine)";2;25;kg;15;;;;0;;;1h 43m
2024-07-06 17:42:46;"Legs #2";"Crunch (Machine)";3;30;kg;11;;;;0;;;1h 43m
2024-07-06 17:42:46;"Legs #2";"Cardio (any)";1;;;;;;km;600;"";;1h 43m
2024-07-08 17:51:25;"Push #3";"Incline Bench Press (Dumbbell)";1;16;kg;10;;;;0;"";"";1h 43m
2024-07-08 17:51:25;"Push #3";"Incline Bench Press (Dumbbell)";2;24;kg;10;;;;0;;;1h 43m
2024-07-08 17:51:25;"Push #3";"Incline Bench Press (Dumbbell)";3;26;kg;8;;;;0;;;1h 43m
2024-07-08 17:51:25;"Push #3";"Incline Bench Press (Dumbbell)";4;28;kg;8;;;;0;;;1h 43m
2024-07-08 17:51:25;"Push #3";"Chest Fly (Dumbbell)";1;10;kg;12;;;;0;"";;1h 43m
2024-07-08 17:51:25;"Push #3";"Chest Fly (Dumbbell)";2;12;kg;10;;;;0;;;1h 43m
2024-07-08 17:51:25;"Push #3";"Chest Fly (Dumbbell)";3;12;kg;12;;;;0;;;1h 43m
2024-07-08 17:51:25;"Push #3";"Shoulder Press (Dumbbell)";1;14;kg;12;;;;0;"";;1h 43m
2024-07-08 17:51:25;"Push #3";"Shoulder Press (Dumbbell)";2;18;kg;10;;;;0;;;1h 43m
2024-07-08 17:51:25;"Push #3";"Shoulder Press (Dumbbell)";3;22;kg;6;;;;0;;;1h 43m
2024-07-08 17:51:25;"Push #3";"Lateral Raise (Cable)";1;3.75;kg;12;;;;0;"";;1h 43m
2024-07-08 17:51:25;"Push #3";"Lateral Raise (Cable)";2;3.75;kg;10;;;;0;;;1h 43m
2024-07-08 17:51:25;"Push #3";"Lateral Raise (Cable)";3;5;kg;8;;;;0;;;1h 43m
2024-07-08 17:51:25;"Push #3";"Triceps Pushdown (Cable - Straight Bar)";1;22.5;kg;12;;;;0;"";;1h 43m
2024-07-08 17:51:25;"Push #3";"Triceps Pushdown (Cable - Straight Bar)";2;27.5;kg;10;;;;0;;;1h 43m
2024-07-08 17:51:25;"Push #3";"Triceps Pushdown (Cable - Straight Bar)";3;30;kg;12;;;;0;;;1h 43m
2024-07-08 17:51:25;"Push #3";"Triceps Extension (Dumbbell)";1;8;kg;12;;;;0;"";;1h 43m
2024-07-08 17:51:25;"Push #3";"Triceps Extension (Dumbbell)";2;10;kg;10;;;;0;;;1h 43m
2024-07-08 17:51:25;"Push #3";"Triceps Extension (Dumbbell)";3;12;kg;8;;;;0;;;1h 43m
2024-07-08 17:51:25;"Push #3";"Crunch (Machine)";1;20;kg;15;;;;0;"";;1h 43m
2024-07-08 17:51:25;"Push #3";"Crunch (Machine)";2;25;kg;15;;;;0;;;1h 43m
2024-07-08 17:51:25;"Push #3";"Crunch (Machine)";3;30;kg;10;;;;0;;;1h 43m
2024-07-08 17:51:25;"Push #3";"Crunch (Machine)";4;30;kg;10;;;;0;;;1h 43m
2024-07-08 17:51:25;"Push #3";"Cardio (any)";1;;;;;;km;1800;"";;1h 43m
2024-07-09 17:25:44;"Pull #4";"Lat Pulldown (Cable)";1;45;kg;10;;;;0;"";"";1h 16m
2024-07-09 17:25:44;"Pull #4";"Lat Pulldown (Cable)";2;55;kg;10;;;;0;;;1h 16m
2024-07-09 17:25:44;"Pull #4";"Lat Pulldown (Cable)";3;55;kg;8;;;;0;;;1h 16m
2024-07-09 17:25:44;"Pull #4";"Lat Pulldown (Cable)";4;65;kg;6;;;;0;;;1h 16m
2024-07-09 17:25:44;"Pull #4";"Seated Row (Cable)";1;45;kg;10;;;;0;"";;1h 16m
2024-07-09 17:25:44;"Pull #4";"Seated Row (Cable)";2;55;kg;8;;;;0;;;1h 16m
2024-07-09 17:25:44;"Pull #4";"Seated Row (Cable)";3;65;kg;6;;;;0;;;1h 16m
2024-07-09 17:25:44;"Pull #4";"Pull Up (Assisted)";1;35;kg;10;;;;0;"";;1h 16m
2024-07-09 17:25:44;"Pull #4";"Pull Up (Assisted)";2;28;kg;8;;;;0;;;1h 16m
2024-07-09 17:25:44;"Pull #4";"Pull Up (Assisted)";3;28;kg;8;;;;0;;;1h 16m
2024-07-09 17:25:44;"Pull #4";"Face Pull (Cable)";1;22.5;kg;12;;;;0;"";;1h 16m
2024-07-09 17:25:44;"Pull #4";"Face Pull (Cable)";2;25;kg;10;;;;0;;;1h 16m
2024-07-09 17:25:44;"Pull #4";"Face Pull (Cable)";3;27.5;kg;10;;;;0;;;1h 16m
2024-07-09 17:25:44;"Pull #4";"Bicep Curl (Barbell)";1;25;kg;10;;;;0;"";;1h 16m
2024-07-09 17:25:44;"Pull #4";"Bicep Curl (Barbell)";2;25;kg;8;;;;0;;;1h 16m
2024-07-09 17:25:44;"Pull #4";"Bicep Curl (Barbell)";3;35;kg;7;;;;0;;;1h 16m
2024-07-09 17:25:44;"Pull #4";"Bicep Curl (Dumbbell)";1;14;kg;10;;;;0;"";;1h 16m
2024-07-09 17:25:44;"Pull #4";"Bicep Curl (Dumbbell)";2;14;kg;8;;;;0;;;1h 16m
2024-07-09 17:25:44;"Pull #4";"Bicep Curl (Dumbbell)";3;16;kg;6;;;;0;;;1h 16m
2024-07-09 17:25:44;"Pull #4";"Crunch (Machine)";1;25;kg;15;;;;0;"";;1h 16m
2024-07-09 17:25:44;"Pull #4";"Crunch (Machine)";2;25;kg;15;;;;0;;;1h 16m
2024-07-09 17:25:44;"Pull #4";"Crunch (Machine)";3;30;kg;10;;;;0;;;1h 16m
2024-07-12 17:40:08;"Push #3";"Incline Bench Press (Dumbbell)";1;16;kg;10;;;;0;"";"";1h 46m
2024-07-12 17:40:08;"Push #3";"Incline Bench Press (Dumbbell)";2;24;kg;10;;;;0;;;1h 46m
2024-07-12 17:40:08;"Push #3";"Incline Bench Press (Dumbbell)";3;26;kg;8;;;;0;;;1h 46m
2024-07-12 17:40:08;"Push #3";"Incline Bench Press (Dumbbell)";4;28;kg;9;;;;0;;;1h 46m
2024-07-12 17:40:08;"Push #3";"Chest Fly (Dumbbell)";1;10;kg;12;;;;0;"";;1h 46m
2024-07-12 17:40:08;"Push #3";"Chest Fly (Dumbbell)";2;12;kg;10;;;;0;;;1h 46m
2024-07-12 17:40:08;"Push #3";"Chest Fly (Dumbbell)";3;14;kg;9;;;;0;;;1h 46m
2024-07-12 17:40:08;"Push #3";"Shoulder Press (Dumbbell)";1;14;kg;12;;;;0;"";;1h 46m
2024-07-12 17:40:08;"Push #3";"Shoulder Press (Dumbbell)";2;18;kg;10;;;;0;;;1h 46m
2024-07-12 17:40:08;"Push #3";"Shoulder Press (Dumbbell)";3;22;kg;8;;;;0;;;1h 46m
2024-07-12 17:40:08;"Push #3";"Lateral Raise (Cable)";1;3.75;kg;12;;;;0;"";;1h 46m
2024-07-12 17:40:08;"Push #3";"Lateral Raise (Cable)";2;3.75;kg;10;;;;0;;;1h 46m
2024-07-12 17:40:08;"Push #3";"Lateral Raise (Cable)";3;5;kg;8;;;;0;;;1h 46m
2024-07-12 17:40:08;"Push #3";"Triceps Pushdown (Cable - Straight Bar)";1;22.5;kg;12;;;;0;"";;1h 46m
2024-07-12 17:40:08;"Push #3";"Triceps Pushdown (Cable - Straight Bar)";2;27.5;kg;10;;;;0;;;1h 46m
2024-07-12 17:40:08;"Push #3";"Triceps Pushdown (Cable - Straight Bar)";3;30;kg;10;;;;0;;;1h 46m
2024-07-12 17:40:08;"Push #3";"Triceps Extension (Dumbbell)";1;8;kg;12;;;;0;"";;1h 46m
2024-07-12 17:40:08;"Push #3";"Triceps Extension (Dumbbell)";2;10;kg;10;;;;0;;;1h 46m
2024-07-12 17:40:08;"Push #3";"Triceps Extension (Dumbbell)";3;12;kg;8;;;;0;;;1h 46m
2024-07-12 17:40:08;"Push #3";"Crunch (Machine)";1;25;kg;10;;;;0;"";;1h 46m
2024-07-12 17:40:08;"Push #3";"Crunch (Machine)";2;35;kg;10;;;;0;;;1h 46m
2024-07-12 17:40:08;"Push #3";"Crunch (Machine)";3;35;kg;8;;;;0;;;1h 46m
2024-07-12 17:40:08;"Push #3";"Cardio (any)";1;;;;;;km;1200;"";;1h 46m
2024-07-13 18:12:32;"Pull #4";"Lat Pulldown (Cable)";1;45;kg;10;;;;0;"";"";1h 6m
2024-07-13 18:12:32;"Pull #4";"Lat Pulldown (Cable)";2;55;kg;10;;;;0;;;1h 6m
2024-07-13 18:12:32;"Pull #4";"Lat Pulldown (Cable)";3;55;kg;8;;;;0;;;1h 6m
2024-07-13 18:12:32;"Pull #4";"Lat Pulldown (Cable)";4;65;kg;6;;;;0;;;1h 6m
2024-07-13 18:12:32;"Pull #4";"Seated Row (Cable)";1;45;kg;10;;;;0;"";;1h 6m
2024-07-13 18:12:32;"Pull #4";"Seated Row (Cable)";2;55;kg;8;;;;0;;;1h 6m
2024-07-13 18:12:32;"Pull #4";"Seated Row (Cable)";3;65;kg;7;;;;0;;;1h 6m
2024-07-13 18:12:32;"Pull #4";"Pull Up (Assisted)";1;35;kg;10;;;;0;"";;1h 6m
2024-07-13 18:12:32;"Pull #4";"Pull Up (Assisted)";2;28;kg;8;;;;0;;;1h 6m
2024-07-13 18:12:32;"Pull #4";"Pull Up (Assisted)";3;28;kg;8;;;;0;;;1h 6m
2024-07-13 18:12:32;"Pull #4";"Face Pull (Cable)";1;22.5;kg;12;;;;0;"";;1h 6m
2024-07-13 18:12:32;"Pull #4";"Face Pull (Cable)";2;25;kg;10;;;;0;;;1h 6m
2024-07-13 18:12:32;"Pull #4";"Face Pull (Cable)";3;27.5;kg;9;;;;0;;;1h 6m
2024-07-13 18:12:32;"Pull #4";"Bicep Curl (Barbell)";1;25;kg;10;;;;0;"";;1h 6m
